a,1. primeira letra do alfabeto,2. um; uma
horizon,horizonte
horizontal,horizontal
horizontality,horizontalidade
horizontally,horizontalmente
hormonal,hormonal
horn,buzina; chifre; corno
horned viper,cerasta; ceraste; víbora cornuda
horrible,1. horrível; horrendo; abominável; repugnante,2. desagradável; enjoado
horribly,horrivelmente
horrify,horrorizar
horror,horror; terror
horse,1. cavalo,2. cavalgar; montar a cavalo
horseman,cavaleiro
horsemanship,equitação
horsepower,cavalo-vapor
horseradish,rábanodecavalo; rábano-silvestre
horseshoe,ferradura
horticulture,horticultura
horticulturist,horticulturista
hosanna,hosana
hospitable,hospitaleiro
hospital,ambulância; hospitalmilitarmóvel
hospitalise,hospitalizar
hospitality,hospitalidade
hospitalization,hospitalização
hospitalize,hospitalizar
host,aparição; fantasma
hostage,refém
hostel,hospedaria
hostess,anfitriã
hostile,hostil
hostility,hostilidade
hot,ardente; forgoso
hotel,hotel
hothouse,estufa
hour,hora
house,curral
house of worship,casadeoração; igreja; templo
housefly,mosca
household,familiar; pessoa da família que mora na mesma casa
houseless,sem casa
housewife,dona de casa
hovel,cabana; casebre; choça
hover,adejar; esvoaçar; librar-se; pairar
how,como; de que modo; qual; na qualidade de
how many,quantos
how much,quanto; que quantidade
however,contudo; embora; entretanto; todavia; porém
howl,1. uivar; ulular,2. bramir; mugir; rugir
hub,cubo; cubo de roda
hue,matiz; nuança
hug,abarcar; abraçar
huge,1. gigantesco,2. enorme; imenso
hull,casco
hum,zumbir; zunir
human,humano
human being,homem
human race,humanidade
humane,humanitário; humano
humanely,humanamente
humanise,humanizar
humanist,humanista
humanity,humanidade
humanization,desumanização
humanize,desumanizar
humankind,humanidade
humanly,humanamente
humble,humilde; ignoto; obscuro
humeral,umeral; do úmero
humerus,úmero
humid,úmido; húmido
humidification,umidificação
humidifier,humidificador
humidify,umidificar
humidity,humidade
humiliate,humilhar
humiliation,humilhação
humility,humildade
humming,zumbido
humor,humorismo
humoral,humoral
humorous,humorístico
humour,1. humor,2. humorismo
humourous,humorístico
hump,corcova; corcunda; giba
hunchback,corcunda; giboso
hundred,1. cem,2. centena
hunger,fome
hungry,esfomeado; faminto
hunt,caçar; montear; andar à caça de
hunter,caçador
huntsman,caçador
hurray,hurra; viva
hurricane,furacão; tempestade
hurriedly,precipitadamente
hurry,1. apressar-se,2. apressar; instar
hurt,1. causar dor; doer,2. fazer com que outro sinta dor,3. machucar; ferir; vulnerar
husband,cônjuge; esposo; marido
husbandman,1. chefe de família,2. fazendeiro
husbandry,1. cuidados domésticos,2. agricultura
husk,casca; crosta
hut,cabana; choça; choupana
hybrid,híbrido; misturado; proveniente de duas espécies distintas
hybridization,hibridização
hydrate,desidratar
hydrocarbon,hidrocarboneto
hydrocele,hidrocele
hydrocephaly,hidrocefalia
hydrocortisone,hidrocortisona
hydrogen bomb,bomba de hidrogênio
hydrolysis,hidrólise
hydrothorax,hidrotórax
hygiene,higiene
hygienic,higiênico
hymen,hímen
hymenal,himenal
hymn,hino
hype,1. moda; modismo,2. tititi; falatório
hyperacidity,hiperacidez
hyperactive,hiperativo
hyperactivity,hiperatividade
hyperacusis,hiperacusia
hyperaggressive,hiperagressivo
hyperbaric,hiperbárico; de alta pressão
hyperbola,hipérbole
hypercalcaemia,hipercalcemia; níveis de cálcio altos no sangue
hypercalcemia,hipercalcemia; níveis de cálcio altos no sangue
hypercalciuria,hipercalciúria
hypercapnia,hipercapnia
hypercoagulability,hipercoagulabilidade
hyperdynamic,hiperdinâmico
hyperemia,hiperemia
hyperesthesia,hiperestesia
hyperexcitability,hiperexcitabilidade
hyperexcitable,hiperexcitável
hyperexcretion,hiperexcreção
hyperextension,hiperextensão
hyperfunction,hiperfunção
hyperglycaemia,hiperglicemia
hyperglycemia,hiperglicemia
hyperglycemic,hiperglicêmico
hyperimmunization,hiperimunização
hyperinflation,hiperinflação
hyperinsulinism,hiperinsulinismo
hyperirritability,hiperirritabilidade
hyperirritable,hiperirritável
hyperkalaemia,hipercalemia; hipopotassemia; níveis de potássio altos no sangue
hyperkalemia,hipercalemia; hipopotassemia; níveis de potássio altos no sangue
hypermagnesaemia,hipermagnesemia; níveis de magnésio altos no sangue
hypermagnesemia,hipermagnesemia; níveis de magnésio altos no sangue
hypermetabolic,hipermetabólico
hypermetabolism,hipermetabolismo
hypernatraemia,hipernatremia; níveis de sódio altos no sangue
hypernatremia,hipernatremia; níveis de sódio altos no sangue
hyperphagia,hiperfagia
hyperpigmentation,hiperpigmentação
hyperpituitarism,hiperpituitarismo
hyperplasia,hiperplasia
hyperpolarization,hiperpolarização
hyperproduction,hiperprodução
hyperreactive,hiperreativo
hyperreactivity,hiperreatividade
hyperresponsive,hiperresponsivo
hyperresponsiveness,hiperresponsividade
hypersalivation,hipersalivação
hypersecretion,hipersecreção
hypersensitive,hipersensível
hypersensitivity,hipersensibilidade
hypertense,hipertenso
hypertension,hipertensão
hypertensive,hipertensivo
hypertext,hipertexto
hyperthyroidism,hipertireoidismo
hypertonia,hipertonia
hypertonic,hipertônico
hypertonicity,hipertonicidade
hypertrophic,hipertrófico
hypertrophy,hipertrofia
hyperuricemia,hiperuricemia
hypervelocity,hipervelocidade
hyperventilate,hiperventilar
hyperventilation,hiperventilação
hyperviscosity,hiperviscosidade
hyphen,hífen
hyphenate,colocar hífen
hyphenation,1. colocação de hífens,2. divisão da palavra no final da linha
hypnosis,hipnose
hypnotic trance,hipnose
hypnotist,hipnotizador
hypnotize,hipnotizar
hypoacidity,hipoacidez
hypoallergenic,hipoalergênico
hypocalcaemia,hipocalcemia; níveis de cálcio baixos no sangue
hypocalcemia,hipocalcemia; níveis de cálcio baixos no sangue
hypocalcemic,hipocalcêmico
hypocalciuria,hipocalciúria
hypochlorhydria,hipocloridria
hypochlorite,hipoclorito
hypochondriac,1. hipocondríaco
hypocrisy,hipocrisia
hypocrite,hipócrita
hypocritical,hipócrita
hypoderm,hipoderme
hypoesthesia,hipoestesia
hypogastric,hipogástrico
hypoglycaemia,hipoglicemia
hypoglycemia,hipoglicemia
hypokalaemia,hipocalemia; hipopotassemia; níveis de potássio baixos no sangue
hypokalemia,hipocalemia; hipopotassemia; níveis de potássio baixos no sangue
hypokalemic,hipocalêmico
hypomagnesaemia,hipomagnesemia; níveis de magnésio baixos no sangue
hypomagnesemia,hipomagnesemia; níveis de magnésio baixos no sangue
hyponatraemia,hiponatremia; níveis de sódio baixos no sangue
hyponatremia,hiponatremia; níveis de sódio baixos no sangue
hypoparathyroidism,hipoparatireoidismo
hypopharynx,hipofaringe
hypopigmentation,hipopigmentação
hypopituitarism,hipopituitarismo
hypoplasia,hipoplasia
hypopnea,hipopnéia
hypotension,hipotensão
hypotensive,hipotensivo
hypothermia,hipotermia
hypothesis,hipótese
hypothesize,fazer a hipótese de
hypothetical,hipotético
hypothetically,hipoteticamente
hypothyroidism,hipotireoidismo
hypotonia,hipotonia
hypotonic,hipotônico
hypotonicity,hipotonicidade
hypovolemic,hipovolêmico
hypoxemia,hipoxemia
hypoxemic,hipoxêmico
hypoxia,hipóxia
hysterectomy,histerectomia
hysteria,histeria
hysteric,histérico
hysterical,histérico
hysterically,histericamente; de forma histérica
iatrogenic,iatrogênico
iatrogenically,iatrogenicamente
iberian,ibérico
iberian peninsula,península ibérica
ibuprofen,ibuprofeno
ice,coltralto; violeta
iceberg,iceberg
icecream,sorvete
icon,ícone
icosahedron,icosaedro
icteric,ictérico
icterus,icterícia
icy,programa
id,corticóide
idea,1. idéia,2. conceito
ideal,ideal
idealism,idealismo
idealist,idealista
idealization,idealização
ideally,idealmente
identical,idêntico
identically,igualmente; da mesma forma; de forma idêntica
identifiable,identificável
identification,identificação
identifier,identificador
identify,identificar
identity,identidade
ideogram,ideograma
ideologist,ideologista
ideology,ideologia
idiocy,idiotia
idiom,1. idioma; língua,2. idiotismo
idiopathic,idiopático
idiopathically,idiopaticamente
idiosyncrasy,idiossincrasia
idiot,idiota; imbecil; parvo
idiotic,idiota
idle,ocioso
idleness,ociosidade
idol,haloperidol
idolator,idólatra
idolatry,idolatria
if,se; na suposição de; no caso de
ignite,acender; incendiar
ignition,ignição
ignorance,ignorância
ignorant,ignorante
ignore,ignorar; não tomar conhecimento
il,conselho (administrativo)
ileum,íleo
iliac,ilíaco
ill,1. destilar,2. purificar
ill fate,fatalidade
ill humor,baço
ill humour,baço
illegal,ilegal
illegality,ilegalidade
illicit,ilícito
illiterate,analfabeto
illness,doença
illuminate,iluminar
illusion,1. desilusão,2. desiludir
illustrate,ilustrar
illustration,ilustração
im,declamar; recitar
image,ir em romaria; peregrinar
imaginable,imaginável
imaginary,imaginário
imagination,imaginação
imagine,imaginar
imbalance,desequilibrio
imbecility,imbecilidade
imbue,ensopar
imitate,copiar; imitar
imitation,imitação
imitator,imitador
immaculate,imaculado
immaterial,indiferente
immature,imaturo
immediate,imediato
immediately,1. directamente; imediatamente; semdelonga; diretamente,2. semdemora
immense,enorme; imenso
immensely,imensamente
immerse,imergir; molhar com líquido
immigrate,imigrar
imminence,iminência
immobility,imobilidade
immortal,imortal
immortality,imortalidade
immune,imune
immunity,imunidade
immunization,hiperimunização
immunoglobulin,imunoglobulina; anticorpo
immunohistochemistry,imunohistoquímica
immunologic,imunológico
immunologically,imunologicamente
immunoprophylaxis,imunoprofilaxia
immutable,imutável; inalterável
impact,impacto
impair,deteriorar; tornar pior
impaired,atingido; deteriorado; lesionado
impale,empalar
impartial,1. neutro,2. imparcial
impatience,impaciência
impatient,impaciente
impatiently,impacientemente
impeccable,impecável
impediment,impedimento; obstáculo; dificuldade
impel,1. impulsionar,2. impelir; incitar; instigar,3. tanger; tocar
impenetrable,impermeável
imperfect,imperfeito
imperfection,imperfeição
imperfectly,imperfeitamente
imperial,imperial
imperialism,imperialismo
imperialist,imperialista
imperious,imperioso
impertinence,impertinência
impertinency,impertinência
impertinent,atrevido; impertinente; insolente
impetuosity,impetuosidade
impetuous,impetuoso
impetus,1. arrancada; ímpeto,2. arranco; impulso
implacable,implacável
implement,1. implemento,2. implementar
implementation,implementação
implicate,enredar; envolver; implicar
implicit,implícito
implicitly,implicitamente
imply,1. abranger; compreender; implicar,2. denotar; querer dizer; significar
import,importar
importance,importância
important,importante
impose,ditar; impor; obrigar
imposing,imponente
imposition,imposição
impossibility,impossibilidade
impossible,impossível
imposter,capadócio; charlatão; curandeiro; impostor
impostor,impostor
impotence,impotência
impotent,impotente; incapaz; ineficaz
impractical,impraticável; inviável
imprecise,impreciso; vago
impregnation,impregnação
impress,1. impor,2. causar impressão; impressionar
impressible,impressionável; sensível
impression,1. efeito; impressão,2. sensação
impressive,impressionante
improbable,improvável
improve,melhorar
improvement,melhoria; melhoramento
impulse,arranco; impulso
impulsive,frívolo; leviano
in,conter; incluir
in a hurry,precipitadamente
in a way,como que; como se
in action,activo; agencioso; diligente
in addition,1. além disso,2. demais,3. em continuação; mais; mais a diante
in cash,dinheiro
in every way,de todo o modo; de qualquer maneira; por todas as formas
in exchange for,contra; de fronte de; em frente de; em troca de
in fact,com efeito; de fato; efetivamente
in front of,antes de; diante de; em frente de; em presença de; perante
in good condition,abastado; próspero
in no way,de forma nenhuma; de modo nenhum; de nenhuma maneira
in order to,afim de; para; para que
in principle,em princípio
in question,concernente; respectivo
in rows,em fila; um após ooutro
in runtime,durante a execução
in short supply,escasso; insuficiente; raro
in spite of,1. a despeito de; apesar de; não obstante,2. por acinte; por desafio
in that way,de tal modo
in the evening,à tarde; de tarde
in the morning,de manhã; pela manhã
in time,a propósito; a tempo
in turn,por sua vez
in vain,debalde; em vão; inutilmente
in what way,como; de que modo; qual; na qualidade de; quanto
inability,incapacidade; inabilidade
inaccessible,inacessível; que não pode ser acessado
inadequacy,1. inadequação,2. insuficiência
inadequate,inadequado; inapropriado
inasmuch,na medida que; considerando que
inaugural,inaugural
inaugurate,inaugurar
inauguration,inauguração
incandescent,incandescente
incapability,incapacidade
incapable,incapaz; inapto
incendiary,incendiário
incendiary bomb,bomba incendiária
incense,incenso
inception,origem; gênese; iniciação
incessantly,incessantemente; constantemente; continuamente
incest,incesto
inch,polegada
incidence,incidência
incident,incidente
incidental,acessório; apenso; lateral
incinerate,incinerar; calcinar; reduzir a cinzas
incision,incisão
incite,1. agitar; amotinar; sacolejar; sacudir,2. concitar; incitar; provocar,3. desafiar; reptar,4. esporar; esporear
inclinable,inclinável
inclination,afeição; inclinação
incline,estar inclinado a
inclined to travel,que tem gosto por viagens
inclose,1. demarcar,2. confinar
include,1. conter; incluir,2. abarcar; abranger
including,inclusivamente; inclusive
inclusion,inclusão
inclusive,inclusivo
inclusively,inclusivamente; inclusive
income,provento; rendimento; renda; receita
incomparable,incomparável
incompatibility,incompatibilidade
incompatible,incompatível
incomplete,incompleto
incompletely,incompletamente; de forma incompleta
incomprehensibility,incompreensibilidade
incomprehensible,incompreensível
inconclusive,inconclusivo
inconsistent,inconsistente
inconstancy,inconstância
inconstant,inconstante
incontestability,incontestabilidade
incontestable,incontestável; que não se pode contestar
incontestably,incontestavelmente; de forma incontestável
incontinence,incontinência
incontinency,incontinência
incontinent,incontinente
incontrovertible,incontestável
inconvenience,inconveniência
inconvenient,inconveniente
incorporate,1. incorporado,2. incorporar
incorporation,incorporação
incorrect,incorreto; inexato; impreciso
incorrectly,incorretamente; de forma incorreta
increase,1. aumento,2. aumentar,3. altear; elevar; elevar-se; subir
increasingly,mais e mais; cada vez mais
incredible,incrível
incredibly,incrivelmente
increment,1. incremento,2. incrementar
incremental,incremental
incubate,chocar; incubar
incubator,estufa
incubus,íncubo; pesadelo
incurable,incurável
indeed,1. de fato; efetivamente; com efeito; na verdade; sem dúvida,2. deveras; na realidade; verdadeiramente
indefinite,indefinido
indefinitely,indefinidamente; de forma indefinida
indemnify,1. dar segurança; proteger; dar garantias,2. compensar; restituir
indent,começar nova linha com a línea
independent,autônomo; independente
independently,independentemente
index,1. índice,2. indexar; pôr um índice
indicate,contraindicar
indication,contraindicação
indicator,indicador
indictment,acusação
indifference,calma; fleuma; impassibilidade
indifferent,indiferente
indifferently,indiferentemente; de forma indiferente
indigenous,1. nativo,2. inerente; inato
indigestion,1. dispepsia,2. indigestão
indignation,indignação
indignity,indignidade
indirect,indireto
indirectly,indiretamente
indispensable,indispensável; que não pode ser dispensado; obrigatório
indisposition,indisposição
indissoluble,indissolúvel
indistinguishable,indistiguivel; que não pode ser distinguido
individual,1. individual,2. indivíduo; pessoa; sujeito
individually,individualmente
indolent,indolente; vagaroso; preguiçoso
induce,concluir; depreender; tirarconclusãode
induction,indução
indulge,poupar; serindulgentepara
indulgence,indulgência
indulgent,indulgente
industrial,industrial
industrialist,industrial
industrious,aplicado; assíduo; diligente; esforçado
industry,1. aplicação; assiduidade; diligência,2. indústria
inebriate,embraigar
inebriety,bebedeira; ebriedade; embriaguez
ineffective,ineficaz; inútil
inefficent,ineficiente
inefficiency,ineficiência
inefficient,ineficiente
inelegant,deselegante
